response_id,campaign_id,customer_id,response_date,action_taken
4111,14,861,2024-10-28 20:00:08,Purchased
4112,14,233,2024-11-04 05:47:49,Purchased
4113,14,962,2024-10-24 03:57:35,Opened
4114,14,1512,2024-11-03 20:31:11,Ignored
4115,14,2246,2024-10-24 05:02:29,Ignored
4116,14,15,2024-10-22 12:21:06,Opened
4117,14,1777,2024-11-05 19:32:26,Clicked
4118,14,118,2024-11-03 23:47:46,Opened
4119,14,1673,2024-11-04 17:44:15,Opened
4120,14,2597,2024-10-20 07:43:55,Opened
4121,14,986,2024-10-22 22:35:15,Opened
4122,14,1028,2024-10-24 16:10:26,Opened
4123,14,476,2024-10-24 17:51:15,Clicked
4124,14,2640,2024-10-20 08:39:37,Opened
4125,14,1250,2024-10-20 18:52:52,Purchased
4126,14,2349,2024-10-29 11:11:38,Opened
4127,14,1857,2024-11-02 07:16:03,Opened
4128,14,88,2024-11-03 05:37:43,Clicked
4129,14,283,2024-11-04 06:46:31,Purchased
4130,14,1522,2024-11-02 02:36:11,Ignored
4131,14,1592,2024-10-31 10:31:02,Opened
4132,14,2651,2024-10-28 08:37:53,Opened
4133,14,2958,2024-10-23 23:51:43,Clicked
4134,14,1825,2024-10-31 00:25:32,Clicked
4135,14,990,2024-11-05 10:59:02,Purchased
4136,14,1132,2024-11-04 15:48:55,Ignored
4137,14,1273,2024-11-05 15:58:11,Ignored
4138,14,1125,2024-10-24 06:55:27,Opened
4139,14,1912,2024-10-23 10:45:16,Opened
4140,14,2217,2024-10-23 02:41:46,Purchased
4141,14,2464,2024-10-27 12:04:24,Purchased
4142,14,2413,2024-10-26 03:55:13,Ignored
4143,14,1993,2024-10-31 18:53:55,Opened
4144,14,117,2024-10-28 13:26:10,Clicked
4145,14,2486,2024-10-23 18:45:37,Purchased
4146,14,996,2024-10-22 01:40:43,Ignored
4147,14,2264,2024-10-27 07:17:16,Clicked
4148,14,1345,2024-10-20 01:29:17,Ignored
4149,14,2541,2024-10-24 09:18:48,Opened
4150,14,993,2024-10-21 11:26:54,Opened
4151,14,1938,2024-10-25 00:44:22,Purchased
4152,14,1247,2024-10-31 04:49:37,Purchased
4153,14,224,2024-10-29 05:07:38,Opened
4154,14,1459,2024-10-28 09:16:39,Opened
4155,14,1464,2024-10-26 03:01:37,Opened
4156,14,253,2024-10-30 09:23:27,Ignored
4157,14,1169,2024-10-23 12:44:11,Clicked
4158,14,1345,2024-10-26 16:08:25,Ignored
4159,14,1770,2024-10-26 09:53:16,Clicked
4160,14,2524,2024-10-20 10:00:10,Clicked
4161,14,2993,2024-10-24 15:46:28,Opened
4162,14,2730,2024-10-25 23:55:51,Opened
4163,14,2860,2024-10-27 23:44:39,Clicked
4164,14,1567,2024-10-27 02:19:04,Ignored
4165,14,1026,2024-10-28 04:59:47,Clicked
4166,14,562,2024-11-05 06:34:15,Opened
4167,14,126,2024-10-24 16:01:47,Clicked
4168,14,328,2024-10-21 17:38:38,Opened
4169,14,1589,2024-10-22 22:42:59,Opened
4170,14,2365,2024-10-31 04:15:03,Opened
4171,14,1287,2024-10-21 17:00:49,Opened
4172,14,985,2024-11-03 04:49:55,Opened
4173,14,1,2024-10-21 04:12:37,Ignored
4174,14,2897,2024-10-21 09:56:07,Opened
4175,14,2851,2024-10-29 02:20:46,Clicked
4176,14,1194,2024-11-01 11:59:59,Opened
4177,14,1932,2024-10-21 09:38:52,Opened
4178,14,44,2024-10-20 18:51:48,Purchased
4179,14,1589,2024-10-20 08:21:38,Opened
4180,14,721,2024-11-03 04:27:15,Clicked
4181,14,203,2024-10-27 01:36:44,Opened
4182,14,2131,2024-10-25 20:52:12,Opened
4183,14,2322,2024-10-26 16:08:04,Opened
4184,14,1631,2024-10-21 09:48:09,Clicked
4185,14,2637,2024-10-21 06:37:09,Ignored
4186,14,3,2024-11-01 19:06:36,Purchased
4187,14,1979,2024-10-27 07:46:44,Purchased
4188,14,2330,2024-10-30 10:45:46,Opened
4189,14,2643,2024-10-29 22:44:35,Ignored
4190,14,904,2024-10-30 05:16:28,Purchased
4191,14,481,2024-11-02 19:13:50,Opened
4192,14,1033,2024-11-05 06:39:14,Ignored
4193,14,2117,2024-10-31 08:59:27,Clicked
4194,14,671,2024-10-27 22:19:29,Opened
4195,14,1268,2024-10-26 09:26:11,Ignored
4196,14,251,2024-10-24 00:31:00,Opened
4197,14,148,2024-10-29 17:00:47,Ignored
4198,14,925,2024-10-27 18:51:52,Opened
4199,14,2668,2024-10-26 10:19:37,Purchased
4200,14,2739,2024-10-26 09:40:44,Ignored
4201,14,1552,2024-10-25 01:51:02,Clicked
4202,14,2100,2024-10-23 20:40:55,Clicked
4203,14,1584,2024-10-31 18:53:06,Opened
4204,14,1037,2024-11-05 17:34:02,Opened
4205,14,1920,2024-10-24 21:24:40,Purchased
4206,14,2201,2024-10-23 15:52:02,Clicked
4207,14,2870,2024-11-01 04:49:31,Opened
4208,14,2447,2024-10-27 16:59:34,Opened
4209,14,2645,2024-11-04 20:05:00,Opened
4210,14,14,2024-10-24 03:08:28,Ignored
4211,14,1960,2024-11-04 19:23:09,Opened
4212,14,1885,2024-11-02 17:24:08,Clicked
4213,14,2666,2024-10-31 11:01:26,Opened
4214,14,2129,2024-10-29 01:28:13,Opened
4215,14,410,2024-10-27 21:42:59,Ignored
4216,14,2057,2024-11-03 11:53:35,Opened
4217,14,2946,2024-10-23 09:53:36,Ignored
4218,14,416,2024-11-03 03:22:47,Clicked
4219,14,444,2024-10-22 00:06:36,Opened
4220,14,1222,2024-10-21 15:14:14,Clicked
4221,14,888,2024-10-26 13:21:09,Clicked
4222,14,2532,2024-10-26 11:20:49,Opened
4223,14,588,2024-10-29 08:59:59,Ignored
4224,14,154,2024-10-25 22:00:51,Clicked
4225,14,1166,2024-10-20 02:16:09,Clicked
4226,14,2468,2024-10-27 22:55:17,Opened
4227,14,1463,2024-10-31 08:45:20,Clicked
4228,14,2536,2024-11-02 04:49:44,Opened
4229,14,1689,2024-11-02 06:58:52,Opened
4230,14,876,2024-11-03 21:09:10,Purchased
4231,14,186,2024-10-29 23:01:13,Clicked
4232,14,2015,2024-11-05 01:40:01,Purchased
4233,14,2828,2024-10-23 10:46:37,Opened
4234,14,2528,2024-10-23 20:39:30,Opened
4235,14,2876,2024-10-24 11:06:47,Clicked
4236,14,1863,2024-10-25 05:47:19,Clicked
4237,14,2122,2024-11-04 21:35:54,Opened
4238,14,1925,2024-11-01 06:45:07,Clicked
4239,14,1821,2024-11-02 11:24:32,Opened
4240,14,1989,2024-10-29 22:18:52,Ignored
4241,14,1849,2024-10-23 20:45:42,Clicked
4242,14,2386,2024-10-27 17:07:17,Opened
4243,14,2369,2024-10-20 21:56:22,Ignored
4244,14,280,2024-10-31 07:28:15,Opened
4245,14,1068,2024-10-28 20:35:54,Purchased
4246,14,2878,2024-10-30 06:13:03,Clicked
4247,14,2895,2024-11-04 04:48:47,Clicked
4248,14,508,2024-10-25 23:07:19,Ignored
4249,14,2420,2024-10-30 01:01:20,Ignored
4250,14,1426,2024-10-29 02:07:45,Purchased
4251,14,1992,2024-11-01 05:05:02,Opened
4252,14,1059,2024-10-24 03:43:26,Opened
4253,14,830,2024-10-26 01:19:18,Opened
4254,14,410,2024-10-27 00:22:25,Ignored
4255,14,2420,2024-11-05 00:47:43,Clicked
4256,14,2438,2024-10-21 17:29:54,Opened
4257,14,2886,2024-11-05 10:15:55,Ignored
4258,14,954,2024-10-21 06:55:50,Opened
4259,14,2264,2024-10-31 20:33:52,Opened
4260,14,1891,2024-10-30 11:50:02,Opened
4261,14,1895,2024-10-27 14:38:27,Purchased
4262,14,2689,2024-10-29 00:48:12,Opened
4263,14,1334,2024-10-23 11:04:49,Ignored
4264,14,2709,2024-10-23 16:26:34,Clicked
4265,14,2668,2024-10-26 06:06:32,Purchased
4266,14,372,2024-11-03 17:29:48,Ignored
4267,14,1314,2024-10-26 14:39:25,Opened
4268,14,682,2024-11-01 16:00:18,Ignored
4269,14,2222,2024-10-31 23:51:52,Purchased
4270,14,112,2024-11-02 19:21:20,Clicked
4271,14,1776,2024-10-30 10:39:27,Purchased
4272,14,1767,2024-11-04 05:31:34,Opened
4273,14,709,2024-10-22 08:31:42,Opened
4274,14,2295,2024-10-26 06:50:12,Opened
4275,14,51,2024-11-03 07:51:38,Purchased
4276,14,77,2024-10-21 19:57:09,Ignored
4277,14,2365,2024-10-29 13:21:24,Clicked
4278,14,611,2024-10-28 04:28:24,Opened
4279,14,2448,2024-10-25 14:34:01,Clicked
4280,14,337,2024-10-23 12:20:58,Purchased
4281,14,634,2024-10-31 12:45:55,Clicked
4282,14,329,2024-10-27 13:19:06,Clicked
4283,14,191,2024-10-28 16:30:29,Opened
4284,14,2678,2024-10-29 18:01:02,Opened
4285,14,872,2024-11-02 17:26:35,Clicked
4286,14,1023,2024-11-01 17:24:04,Opened
4287,14,1188,2024-10-26 13:56:03,Ignored
4288,14,1882,2024-10-20 04:09:24,Purchased
4289,14,1326,2024-10-27 03:32:46,Purchased
4290,14,2182,2024-10-28 16:17:20,Ignored
4291,14,2965,2024-11-02 03:21:16,Opened
4292,14,1043,2024-10-23 07:51:23,Opened
4293,14,1902,2024-10-30 04:47:33,Ignored
4294,14,2001,2024-10-31 08:34:26,Purchased
4295,14,1775,2024-10-28 00:26:40,Purchased
4296,14,1443,2024-11-02 18:41:20,Ignored
4297,14,1397,2024-11-04 23:29:04,Ignored
4298,14,2459,2024-10-26 03:52:54,Opened
4299,14,2821,2024-10-21 08:30:06,Opened
4300,14,1206,2024-10-30 00:43:56,Purchased
4301,14,1979,2024-11-01 07:13:59,Clicked
4302,14,1595,2024-10-21 02:41:09,Ignored
4303,14,1141,2024-11-05 18:16:17,Clicked
4304,14,8,2024-10-28 16:26:25,Opened
4305,14,1580,2024-10-20 00:14:14,Purchased
4306,14,2387,2024-10-21 01:32:15,Purchased
4307,15,1779,2024-02-10 14:30:38,Opened
4308,15,1687,2024-02-07 07:08:44,Clicked
4309,15,2872,2024-02-12 12:40:02,Purchased
4310,15,1300,2024-02-09 13:17:03,Opened
4311,15,652,2024-02-09 07:44:12,Purchased
4312,15,2345,2024-02-14 10:51:27,Clicked
4313,15,1649,2024-02-16 18:47:53,Clicked
4314,15,1332,2024-02-10 14:24:15,Opened
4315,15,255,2024-02-17 10:45:01,Clicked
4316,15,446,2024-02-17 11:43:50,Clicked
4317,15,2122,2024-02-16 06:26:11,Opened
4318,15,1637,2024-02-15 22:52:21,Clicked
4319,15,2358,2024-02-08 09:04:07,Opened
4320,15,191,2024-02-12 22:02:05,Opened
4321,15,1796,2024-02-08 08:21:50,Opened
4322,15,139,2024-02-10 22:07:41,Opened
4323,15,1835,2024-02-09 22:27:55,Clicked
4324,15,668,2024-02-09 07:37:14,Ignored
4325,15,583,2024-02-09 11:42:13,Clicked
4326,15,1087,2024-02-15 23:20:49,Opened
4327,15,2602,2024-02-16 20:00:35,Clicked
4328,15,2504,2024-02-14 03:20:18,Opened
4329,15,796,2024-02-17 13:46:16,Ignored
4330,15,172,2024-02-07 04:16:28,Opened
4331,15,2413,2024-02-14 10:02:07,Opened
4332,15,1262,2024-02-16 00:42:21,Purchased
4333,15,79,2024-02-10 23:59:25,Opened
4334,15,1221,2024-02-12 10:36:42,Clicked
4335,15,2518,2024-02-16 21:24:08,Ignored
4336,15,2093,2024-02-09 22:42:14,Opened
4337,15,693,2024-02-14 23:47:14,Opened
4338,15,1571,2024-02-12 13:10:52,Purchased
4339,15,814,2024-02-10 07:05:04,Ignored
4340,15,922,2024-02-14 16:12:21,Opened
4341,15,2395,2024-02-08 21:08:44,Ignored
4342,15,2940,2024-02-17 03:31:13,Opened
4343,15,773,2024-02-17 22:30:01,Purchased
4344,15,980,2024-02-10 22:34:44,Ignored
4345,15,2106,2024-02-13 20:34:48,Purchased
4346,15,1851,2024-02-13 03:55:10,Opened
4347,15,2560,2024-02-09 23:09:38,Purchased
4348,15,250,2024-02-11 13:48:20,Opened
4349,15,1510,2024-02-11 08:13:39,Clicked
4350,15,1761,2024-02-16 00:34:06,Opened
4351,15,2588,2024-02-15 22:51:01,Ignored
4352,15,1665,2024-02-13 07:55:05,Purchased
4353,15,535,2024-02-16 17:22:45,Opened
4354,15,346,2024-02-10 04:13:44,Opened
4355,15,2930,2024-02-08 21:18:10,Clicked
4356,15,687,2024-02-08 13:55:25,Opened
4357,15,1229,2024-02-15 23:57:28,Ignored
4358,15,2469,2024-02-11 10:35:14,Opened
4359,15,1215,2024-02-16 22:15:21,Clicked
4360,15,2679,2024-02-15 18:31:57,Opened
4361,15,2964,2024-02-12 18:38:30,Clicked
4362,15,902,2024-02-09 13:02:32,Opened
4363,15,717,2024-02-14 20:25:31,Purchased
4364,15,1811,2024-02-17 15:43:41,Ignored
4365,15,595,2024-02-10 12:31:00,Clicked
4366,15,2430,2024-02-11 14:52:20,Ignored
4367,15,2135,2024-02-17 07:51:12,Opened
4368,15,1688,2024-02-16 00:31:16,Clicked
4369,15,2072,2024-02-13 20:16:49,Opened
4370,15,1829,2024-02-15 12:33:02,Clicked
4371,15,1128,2024-02-08 17:05:23,Purchased
4372,15,2893,2024-02-16 04:16:17,Opened
4373,15,543,2024-02-13 09:03:43,Clicked
4374,15,1878,2024-02-11 22:55:45,Clicked
4375,15,136,2024-02-07 19:57:59,Opened
4376,15,2224,2024-02-14 23:58:46,Opened
4377,15,222,2024-02-13 01:01:51,Opened
4378,15,2693,2024-02-10 08:50:04,Ignored
4379,15,1439,2024-02-17 10:40:02,Ignored
4380,15,2342,2024-02-13 10:08:10,Clicked
4381,15,2921,2024-02-13 10:53:38,Opened
4382,15,2080,2024-02-07 15:45:37,Purchased
4383,15,493,2024-02-12 19:49:50,Clicked
4384,15,688,2024-02-17 13:03:18,Opened
4385,15,783,2024-02-07 15:21:23,Clicked
4386,15,612,2024-02-16 21:30:36,Ignored
4387,15,945,2024-02-08 10:12:14,Opened
4388,15,2613,2024-02-13 03:27:56,Ignored
4389,15,2977,2024-02-16 19:27:58,Ignored
4390,15,2639,2024-02-10 22:32:06,Opened
4391,15,547,2024-02-16 13:13:47,Purchased
4392,15,2838,2024-02-09 16:58:20,Clicked
4393,15,878,2024-02-17 15:52:33,Opened
4394,15,1446,2024-02-15 16:41:22,Opened
4395,15,2207,2024-02-13 11:13:38,Clicked
4396,15,1072,2024-02-13 23:17:37,Clicked
4397,15,1617,2024-02-12 11:57:00,Opened
4398,15,1659,2024-02-13 11:16:06,Clicked
4399,15,2346,2024-02-16 04:46:52,Purchased
4400,15,2725,2024-02-09 20:27:55,Clicked
4401,15,231,2024-02-10 09:32:19,Opened
4402,15,2778,2024-02-07 18:22:53,Opened
4403,15,323,2024-02-14 23:56:30,Opened
4404,15,500,2024-02-15 13:52:23,Opened
4405,15,2584,2024-02-10 03:02:46,Clicked
4406,15,2569,2024-02-09 11:47:02,Purchased
4407,15,11,2024-02-15 16:05:50,Purchased
4408,15,2603,2024-02-12 03:51:56,Ignored
4409,15,518,2024-02-07 08:11:35,Opened
4410,15,995,2024-02-10 05:26:39,Opened
4411,15,1529,2024-02-16 07:19:36,Purchased
4412,15,1721,2024-02-07 22:39:29,Purchased
4413,15,2941,2024-02-16 13:49:39,Clicked
4414,15,128,2024-02-07 00:11:26,Opened
4415,15,2168,2024-02-07 13:02:13,Clicked
4416,15,2254,2024-02-11 23:10:35,Opened
4417,15,587,2024-02-10 09:57:57,Purchased
4418,15,796,2024-02-09 08:40:13,Clicked
4419,15,710,2024-02-16 10:53:46,Opened
4420,15,1020,2024-02-16 12:58:36,Clicked
4421,15,2778,2024-02-16 22:37:44,Clicked
4422,15,2871,2024-02-13 02:04:16,Purchased
4423,15,223,2024-02-07 15:27:04,Clicked
4424,15,1980,2024-02-08 06:46:31,Purchased
4425,15,210,2024-02-15 17:24:06,Opened
4426,15,1074,2024-02-11 01:32:30,Purchased
4427,15,187,2024-02-10 21:48:41,Ignored
4428,15,1866,2024-02-07 23:24:54,Clicked
4429,15,1804,2024-02-14 23:37:52,Clicked
4430,15,2145,2024-02-11 01:02:41,Opened
4431,15,683,2024-02-10 03:31:37,Ignored
4432,15,1785,2024-02-15 15:30:02,Opened
4433,15,990,2024-02-14 03:05:33,Ignored
4434,15,332,2024-02-17 13:29:34,Opened
4435,15,581,2024-02-14 11:18:53,Opened
4436,15,2450,2024-02-10 09:43:04,Opened
4437,15,2716,2024-02-17 04:27:16,Opened
4438,15,2922,2024-02-13 14:46:02,Opened
4439,15,131,2024-02-14 18:25:23,Purchased
4440,15,1712,2024-02-11 09:39:00,Purchased
4441,15,2764,2024-02-13 02:16:11,Ignored
4442,15,1020,2024-02-12 19:19:34,Clicked
4443,15,417,2024-02-12 09:40:22,Purchased
4444,15,1675,2024-02-13 17:12:47,Opened
4445,15,36,2024-02-15 10:16:20,Purchased
4446,15,2838,2024-02-14 21:11:05,Opened
4447,15,257,2024-02-10 21:52:08,Clicked
4448,15,747,2024-02-14 17:09:22,Opened
4449,15,1878,2024-02-07 20:04:55,Clicked
4450,15,1660,2024-02-07 03:14:55,Clicked
4451,15,1009,2024-02-17 05:05:27,Clicked
4452,15,199,2024-02-11 15:10:25,Opened
4453,15,2696,2024-02-09 18:08:37,Ignored
4454,15,2733,2024-02-15 10:05:02,Ignored
4455,15,2132,2024-02-11 18:11:39,Purchased
4456,15,1277,2024-02-14 11:59:10,Opened
4457,15,2724,2024-02-07 15:58:21,Opened
4458,15,2718,2024-02-14 10:37:07,Ignored
4459,15,252,2024-02-12 19:31:26,Opened
4460,15,880,2024-02-12 00:59:28,Opened
4461,15,734,2024-02-10 08:03:07,Purchased
4462,15,1212,2024-02-13 12:03:42,Clicked
4463,15,1174,2024-02-14 00:29:56,Ignored
4464,15,1301,2024-02-08 21:32:30,Purchased
4465,15,945,2024-02-15 16:26:53,Ignored
4466,15,309,2024-02-17 18:46:05,Purchased
4467,15,67,2024-02-10 12:50:54,Opened
4468,15,465,2024-02-17 10:42:51,Ignored
4469,15,2421,2024-02-17 21:55:01,Opened
4470,15,2153,2024-02-17 17:06:55,Clicked
4471,15,2270,2024-02-15 23:34:25,Opened
4472,15,48,2024-02-14 06:33:39,Ignored
4473,15,2112,2024-02-17 21:53:09,Opened
4474,15,1418,2024-02-09 09:51:12,Opened
4475,15,184,2024-02-11 01:29:52,Opened
4476,15,2618,2024-02-11 00:45:26,Opened
4477,15,976,2024-02-07 16:13:46,Clicked
4478,15,1363,2024-02-11 19:03:04,Opened
4479,15,307,2024-02-14 05:04:52,Opened
4480,15,2669,2024-02-14 21:34:46,Clicked
4481,15,2264,2024-02-17 04:50:57,Opened
4482,15,2538,2024-02-15 05:09:57,Clicked
4483,15,261,2024-02-11 19:42:09,Clicked
4484,15,1610,2024-02-09 13:50:04,Opened
4485,15,559,2024-02-13 18:04:06,Opened
4486,15,1926,2024-02-17 00:51:00,Opened
4487,15,1712,2024-02-09 01:33:03,Clicked
4488,15,2773,2024-02-13 01:50:39,Ignored
4489,15,423,2024-02-14 16:57:47,Opened
4490,15,1158,2024-02-14 20:15:26,Clicked
4491,15,2299,2024-02-12 12:37:34,Purchased
4492,15,1240,2024-02-13 17:38:07,Opened
4493,15,435,2024-02-09 13:28:44,Clicked
4494,15,2537,2024-02-07 12:46:00,Clicked
4495,15,37,2024-02-10 16:07:41,Clicked
4496,15,1052,2024-02-15 08:16:35,Purchased
4497,15,1692,2024-02-08 10:25:23,Opened
4498,15,2635,2024-02-13 18:18:08,Clicked
4499,15,149,2024-02-14 10:23:53,Opened
4500,15,1524,2024-02-07 05:18:58,Ignored
4501,15,2610,2024-02-07 11:21:55,Purchased
4502,15,1182,2024-02-15 18:58:19,Ignored
4503,15,845,2024-02-12 07:22:32,Opened
4504,15,164,2024-02-12 10:19:13,Clicked
4505,15,2670,2024-02-08 13:51:30,Clicked
4506,15,2669,2024-02-13 02:25:10,Purchased
4507,15,2558,2024-02-10 00:13:07,Opened
4508,15,2525,2024-02-15 10:25:34,Opened
4509,15,1172,2024-02-08 10:33:01,Opened
4510,15,602,2024-02-11 23:07:24,Ignored
4511,15,2368,2024-02-16 17:00:15,Clicked
4512,15,1859,2024-02-12 20:05:44,Purchased
4513,15,1615,2024-02-16 09:07:23,Opened
4514,15,1993,2024-02-12 03:56:26,Ignored
4515,15,306,2024-02-16 15:12:51,Ignored
4516,15,2339,2024-02-10 21:01:06,Clicked
4517,15,1926,2024-02-16 05:54:41,Ignored
4518,15,901,2024-02-12 01:34:20,Clicked
4519,15,1632,2024-02-13 16:46:20,Ignored
4520,15,223,2024-02-08 23:25:11,Clicked
4521,15,2187,2024-02-12 06:13:39,Opened
4522,15,650,2024-02-09 22:30:43,Purchased
4523,15,2154,2024-02-10 06:43:49,Purchased
4524,15,781,2024-02-14 09:42:20,Opened
4525,15,527,2024-02-11 10:35:08,Ignored
4526,15,1977,2024-02-11 05:58:26,Clicked
4527,15,1212,2024-02-14 01:39:21,Clicked
4528,15,2702,2024-02-09 22:45:47,Purchased
4529,15,152,2024-02-16 11:02:26,Purchased
4530,15,5,2024-02-11 20:23:31,Opened
4531,15,1425,2024-02-11 08:03:15,Opened
4532,15,1784,2024-02-10 04:03:31,Ignored
4533,15,1454,2024-02-10 00:06:40,Clicked
4534,15,2724,2024-02-11 07:35:15,Opened
4535,15,2830,2024-02-17 20:54:00,Ignored
4536,15,262,2024-02-10 10:01:55,Ignored
4537,15,2847,2024-02-09 17:31:17,Opened
4538,15,1178,2024-02-15 16:26:30,Clicked
4539,15,1848,2024-02-14 12:01:47,Ignored
4540,15,2779,2024-02-13 18:34:29,Opened
4541,15,830,2024-02-12 14:51:30,Opened
4542,15,1677,2024-02-15 18:08:24,Opened
4543,15,132,2024-02-12 11:25:53,Purchased
4544,15,2678,2024-02-15 14:54:10,Opened
4545,15,2842,2024-02-12 18:58:54,Ignored
4546,15,1496,2024-02-07 02:44:50,Purchased
4547,15,1530,2024-02-14 07:49:32,Ignored
4548,15,2908,2024-02-13 09:07:05,Ignored
4549,15,1530,2024-02-08 16:56:08,Opened
4550,15,2800,2024-02-07 21:09:33,Clicked
4551,15,2075,2024-02-16 01:09:47,Clicked
4552,15,1348,2024-02-08 10:14:46,Ignored
4553,15,2524,2024-02-08 01:32:35,Opened
4554,15,257,2024-02-10 16:34:04,Ignored
4555,15,1364,2024-02-14 03:01:15,Opened
4556,15,851,2024-02-11 23:55:30,Opened
4557,15,2086,2024-02-13 10:42:55,Clicked
4558,15,2492,2024-02-11 17:41:04,Opened
4559,15,1419,2024-02-17 10:46:48,Opened
4560,15,1036,2024-02-16 20:28:58,Purchased
4561,15,1335,2024-02-07 10:15:56,Clicked
4562,15,718,2024-02-07 08:11:12,Ignored
4563,15,2802,2024-02-16 01:49:05,Clicked
4564,15,1201,2024-02-13 15:02:47,Ignored
4565,15,2184,2024-02-10 19:04:29,Clicked
4566,15,1597,2024-02-11 15:13:25,Opened
4567,15,1975,2024-02-09 17:34:40,Clicked
4568,15,2620,2024-02-11 20:53:52,Opened
4569,15,380,2024-02-09 19:18:49,Purchased
4570,15,2692,2024-02-12 00:11:10,Clicked
4571,15,1629,2024-02-10 08:44:16,Clicked
4572,15,1609,2024-02-15 22:33:15,Opened
4573,15,1199,2024-02-13 18:18:10,Opened
4574,15,830,2024-02-10 06:05:25,Purchased
4575,15,2619,2024-02-10 15:52:46,Clicked
4576,15,2992,2024-02-10 08:16:43,Opened
4577,15,850,2024-02-17 13:57:10,Opened
4578,15,1452,2024-02-14 20:46:50,Opened
4579,15,312,2024-02-10 22:20:44,Opened
4580,15,1063,2024-02-15 16:40:25,Opened
4581,15,863,2024-02-17 14:43:03,Opened
4582,15,353,2024-02-13 21:40:03,Clicked
4583,15,2446,2024-02-17 03:21:51,Ignored
4584,15,1716,2024-02-16 10:49:13,Clicked
4585,15,699,2024-02-15 02:58:19,Clicked
4586,15,1732,2024-02-11 23:11:53,Opened
4587,15,1674,2024-02-16 20:33:50,Purchased
4588,15,2419,2024-02-10 07:41:16,Purchased
4589,15,733,2024-02-13 20:33:29,Ignored
4590,15,2526,2024-02-14 05:15:47,Purchased
4591,15,1557,2024-02-15 17:05:45,Clicked
4592,15,1596,2024-02-16 06:45:56,Clicked
4593,15,2831,2024-02-16 15:59:44,Purchased
4594,15,2682,2024-02-12 07:48:35,Opened
4595,15,459,2024-02-16 11:41:20,Ignored
4596,15,479,2024-02-13 19:44:35,Purchased
4597,15,601,2024-02-16 15:03:22,Ignored
4598,15,1482,2024-02-10 14:21:11,Opened
4599,15,652,2024-02-11 07:08:00,Purchased
4600,15,2739,2024-02-11 12:47:14,Clicked
4601,15,581,2024-02-12 13:46:30,Purchased
4602,15,2999,2024-02-17 12:03:36,Ignored
4603,15,1771,2024-02-15 20:16:57,Clicked
4604,15,361,2024-02-08 15:13:49,Opened
4605,15,1472,2024-02-11 00:35:24,Clicked
4606,15,1903,2024-02-15 08:52:32,Clicked
4607,15,224,2024-02-16 20:44:53,Opened
4608,15,1951,2024-02-07 04:53:25,Ignored
4609,15,210,2024-02-10 02:07:45,Opened
4610,15,483,2024-02-09 19:31:14,Ignored
4611,15,1044,2024-02-13 18:18:56,Purchased
4612,15,330,2024-02-14 11:14:06,Opened
4613,15,408,2024-02-08 22:05:23,Ignored
4614,15,1818,2024-02-13 19:51:17,Clicked
4615,15,1789,2024-02-07 11:19:32,Purchased
4616,15,1749,2024-02-11 07:18:35,Ignored
4617,15,613,2024-02-07 16:11:28,Opened
4618,15,1887,2024-02-07 04:42:21,Clicked
4619,15,1853,2024-02-07 11:33:38,Purchased
4620,15,390,2024-02-13 01:15:44,Clicked
4621,15,1805,2024-02-12 18:56:16,Ignored
4622,15,2351,2024-02-16 10:59:36,Purchased
4623,15,2470,2024-02-09 20:36:16,Purchased
4624,15,2877,2024-02-08 23:33:57,Opened
4625,15,1644,2024-02-09 05:31:42,Ignored
4626,15,2766,2024-02-08 02:48:14,Opened
4627,15,929,2024-02-17 14:14:19,Opened
4628,15,969,2024-02-09 22:49:11,Opened
4629,15,2641,2024-02-09 00:45:46,Ignored
4630,15,2931,2024-02-08 19:00:12,Purchased
4631,15,2727,2024-02-08 05:31:43,Ignored
4632,15,2081,2024-02-16 19:36:05,Opened
4633,15,2863,2024-02-15 13:02:22,Opened
4634,15,353,2024-02-12 14:32:31,Clicked
4635,15,1890,2024-02-12 09:09:58,Purchased
4636,15,1356,2024-02-12 14:01:06,Ignored
4637,15,822,2024-02-09 04:04:07,Clicked
4638,15,658,2024-02-15 18:03:14,Opened
4639,15,1082,2024-02-09 09:20:56,Ignored
4640,15,1437,2024-02-14 00:01:37,Purchased
