session_id,customer_id,session_date,page_views,session_duration_minutes,device_type
11029,814,2024-12-08 00:51:37,3,43,Desktop
11030,1260,2024-10-09 06:10:21,12,4,Mobile
11031,747,2023-11-02 01:31:44,1,40,Desktop
11032,2192,2024-09-25 19:07:12,3,12,Mobile
11033,1371,2024-06-17 01:43:28,1,13,Mobile
11034,2694,2024-05-29 20:12:33,2,1,Desktop
11035,603,2024-12-09 04:17:17,2,7,Mobile
11036,1280,2024-01-03 02:54:32,3,18,Mobile
11037,2435,2023-12-21 14:55:49,12,2,Mobile
11038,1143,2024-11-23 16:18:02,12,20,Desktop
11039,1582,2024-12-03 11:22:22,1,41,Desktop
11040,745,2023-12-09 18:54:51,12,36,Mobile
11041,1554,2024-11-26 07:52:50,5,12,Mobile
11042,2859,2024-12-01 12:04:36,5,36,Desktop
11043,2024,2024-03-05 19:11:59,8,17,Desktop
11044,862,2024-10-03 09:49:51,3,16,Mobile
11045,1451,2024-04-07 21:27:42,5,35,Mobile
11046,842,2024-11-18 06:43:46,12,46,Mobile
11047,152,2024-08-14 02:57:38,5,43,Mobile
11048,641,2024-04-02 16:13:38,2,4,Mobile
11049,1427,2024-11-10 01:42:28,2,25,Mobile
11050,1089,2023-06-23 07:28:39,5,31,Desktop
11051,497,2023-09-08 00:52:48,3,21,Desktop
11052,1576,2024-05-24 09:28:44,5,49,Tablet
11053,1117,2024-09-24 03:09:04,8,14,Tablet
11054,1453,2024-04-01 03:25:58,1,10,Mobile
11055,1398,2023-06-28 02:24:54,1,47,Mobile
11056,2083,2024-07-20 15:00:23,1,19,Mobile
11057,2332,2023-06-29 05:55:58,2,19,Mobile
11058,1915,2023-07-15 16:07:43,2,36,Mobile
11059,673,2024-11-01 11:12:33,2,13,Mobile
11060,746,2024-10-29 10:03:53,5,33,Desktop
11061,2868,2024-07-25 03:44:44,3,43,Mobile
11062,2529,2024-12-12 05:19:04,5,45,Desktop
11063,1786,2024-12-15 09:27:35,8,24,Desktop
11064,2591,2024-06-14 05:55:13,5,30,Mobile
11065,231,2024-07-21 09:42:58,1,17,Mobile
11066,1553,2024-11-23 22:26:29,1,35,Desktop
11067,1746,2024-10-25 21:00:06,3,25,Mobile
11068,1562,2024-09-20 23:50:55,1,24,Desktop
11069,1353,2024-11-13 07:18:29,5,13,Desktop
11070,519,2024-06-13 13:58:25,1,13,Desktop
11071,2687,2023-06-17 11:07:01,5,57,Mobile
11072,1128,2024-09-28 23:04:01,3,13,Mobile
11073,2321,2024-11-04 01:58:14,8,38,Mobile
11074,439,2024-11-29 13:56:10,5,36,Mobile
11075,91,2024-05-04 07:17:58,8,29,Mobile
11076,964,2024-10-15 17:27:32,2,41,Mobile
11077,2504,2024-02-12 10:53:30,3,59,Mobile
11078,1665,2024-11-09 06:37:38,1,18,Mobile
11079,679,2024-10-15 23:16:45,3,59,Mobile
11080,673,2024-05-15 10:11:33,2,15,Mobile
11081,2982,2024-07-31 21:31:44,5,15,Mobile
11082,1033,2024-06-15 22:14:25,12,21,Mobile
11083,1117,2024-12-02 02:23:46,3,54,Mobile
11084,1302,2024-12-03 07:49:54,5,15,Mobile
11085,1726,2023-08-14 06:57:47,5,57,Mobile
11086,1957,2023-09-01 15:17:54,2,21,Desktop
11087,765,2024-09-23 05:09:38,12,60,Mobile
11088,1912,2024-05-18 10:09:02,5,19,Mobile
11089,2267,2023-09-27 10:32:38,3,26,Mobile
11090,2994,2024-11-06 06:12:32,3,3,Desktop
11091,771,2023-02-12 17:20:07,5,4,Mobile
11092,976,2023-03-16 05:33:10,5,31,Mobile
11093,1622,2024-10-05 22:12:23,2,18,Mobile
11094,195,2024-01-05 06:27:43,5,48,Desktop
11095,2639,2024-07-13 09:58:12,8,55,Mobile
11096,2185,2024-12-11 02:00:45,5,43,Desktop
11097,2236,2023-12-19 15:01:26,8,5,Mobile
11098,1757,2024-03-29 18:00:19,1,49,Mobile
11099,952,2023-11-05 13:16:13,1,52,Mobile
11100,1901,2024-08-15 20:15:42,5,49,Desktop
11101,2576,2023-06-07 05:19:23,5,45,Desktop
11102,2399,2024-09-09 05:14:01,2,55,Desktop
11103,2773,2024-06-25 08:13:16,3,35,Mobile
11104,1416,2024-09-02 05:29:53,1,11,Mobile
11105,5,2024-12-02 15:29:47,5,18,Mobile
11106,1600,2024-09-06 19:59:29,3,5,Desktop
11107,501,2024-08-29 03:39:55,8,60,Desktop
11108,548,2023-08-07 06:03:33,1,17,Mobile
11109,1543,2024-01-08 07:14:01,5,44,Desktop
11110,1474,2024-11-25 19:36:56,5,47,Mobile
11111,1839,2023-07-12 06:43:26,8,39,Mobile
11112,1019,2023-12-05 10:41:13,1,5,Desktop
11113,2470,2024-09-06 17:52:03,3,26,Desktop
11114,677,2024-04-11 21:04:10,2,60,Mobile
11115,2484,2024-11-20 15:37:06,5,15,Mobile
11116,1891,2023-05-31 11:51:04,3,35,Mobile
11117,2541,2024-06-16 23:34:31,3,1,Desktop
11118,532,2024-04-04 18:33:37,1,23,Mobile
11119,2821,2024-11-22 12:39:07,5,3,Mobile
11120,1403,2024-07-26 03:47:55,8,18,Mobile
11121,2901,2024-11-22 06:06:42,1,27,Desktop
11122,1718,2024-11-20 05:25:19,1,54,Desktop
11123,2214,2024-12-13 04:27:29,1,11,Desktop
11124,2028,2024-08-13 17:04:09,3,33,Mobile
11125,745,2024-01-19 03:19:09,3,40,Mobile
11126,2650,2023-12-18 06:15:59,3,9,Mobile
11127,1360,2024-01-26 00:06:31,5,33,Desktop
11128,2066,2024-10-23 06:08:48,20,16,Desktop
11129,2139,2024-06-30 21:09:10,2,2,Desktop
11130,1612,2023-11-02 19:37:35,5,40,Mobile
11131,1277,2024-07-20 00:56:15,2,24,Tablet
11132,1262,2023-09-16 13:57:40,3,17,Desktop
11133,2364,2024-11-16 23:29:18,3,9,Desktop
11134,314,2024-12-15 23:48:38,8,6,Mobile
11135,417,2024-12-12 15:52:23,1,4,Mobile
11136,1921,2024-04-18 18:17:24,3,19,Mobile
11137,1952,2024-10-04 20:28:32,5,57,Desktop
11138,1262,2024-11-22 05:17:01,2,19,Mobile
11139,2930,2024-08-02 12:40:56,8,4,Desktop
11140,1600,2024-09-19 08:40:46,8,53,Mobile
11141,2226,2024-11-24 06:40:25,2,48,Mobile
11142,16,2024-11-30 14:27:46,20,50,Mobile
11143,1567,2024-10-18 13:02:13,3,54,Mobile
11144,2108,2024-12-04 23:19:59,2,56,Mobile
11145,483,2023-10-11 23:17:10,2,14,Mobile
11146,1203,2023-11-04 09:43:54,3,45,Mobile
11147,2452,2024-11-09 21:18:51,3,1,Mobile
11148,637,2023-11-23 23:23:33,8,53,Tablet
11149,1701,2024-08-17 08:46:44,3,28,Desktop
11150,2232,2024-10-13 23:12:06,3,18,Mobile
11151,370,2024-12-07 00:14:58,5,38,Desktop
11152,1618,2024-07-30 04:42:19,8,52,Desktop
11153,2651,2024-10-26 00:02:48,2,14,Mobile
11154,1718,2024-01-30 03:22:33,3,53,Mobile
11155,2353,2024-11-15 16:11:39,12,58,Mobile
11156,2936,2024-04-26 09:39:15,2,35,Mobile
11157,2777,2024-08-24 04:52:26,1,59,Desktop
11158,1551,2024-10-09 18:40:43,1,30,Desktop
11159,700,2024-03-02 21:07:09,3,4,Desktop
11160,601,2024-12-13 06:37:09,8,27,Desktop
11161,2463,2024-11-29 00:57:43,12,57,Desktop
11162,2551,2024-11-20 15:36:35,3,23,Mobile
11163,2863,2024-07-07 19:35:30,1,2,Desktop
11164,2049,2024-11-21 05:14:38,8,35,Mobile
11165,2891,2024-11-19 21:09:03,5,42,Desktop
11166,1882,2024-08-20 23:20:55,2,23,Desktop
11167,1923,2024-11-22 09:10:06,2,56,Desktop
11168,2938,2024-10-02 13:06:49,5,13,Desktop
11169,1523,2024-05-27 08:14:19,5,23,Desktop
11170,1950,2024-10-04 13:40:18,1,49,Tablet
11171,1678,2024-07-01 05:16:17,5,36,Desktop
11172,1347,2024-12-04 05:19:06,20,41,Mobile
11173,2269,2024-11-19 13:23:26,20,36,Mobile
11174,358,2024-09-18 00:11:10,20,17,Desktop
11175,2342,2024-09-03 19:15:42,8,47,Mobile
11176,252,2024-07-06 02:37:14,1,36,Mobile
11177,1468,2024-10-14 23:16:04,1,40,Desktop
11178,2498,2023-10-03 16:45:02,1,12,Mobile
11179,431,2024-12-06 17:07:38,8,28,Desktop
11180,2143,2024-12-13 06:21:56,5,43,Mobile
11181,2867,2024-05-15 00:04:19,3,52,Desktop
11182,68,2024-08-28 18:19:05,3,37,Desktop
11183,899,2024-11-10 23:21:29,8,37,Mobile
11184,352,2023-12-21 15:22:49,3,30,Mobile
11185,2125,2024-08-04 01:51:54,2,49,Desktop
11186,717,2024-12-13 14:23:54,8,44,Mobile
11187,590,2024-11-12 07:42:46,5,49,Mobile
11188,265,2024-01-24 14:49:11,5,44,Mobile
11189,2056,2024-07-19 10:34:51,3,46,Mobile
11190,1315,2023-12-06 02:47:03,3,45,Mobile
11191,370,2024-11-02 06:39:23,5,28,Mobile
11192,1189,2024-05-26 02:35:02,2,47,Tablet
11193,1931,2024-11-24 07:02:02,8,44,Mobile
11194,1747,2023-12-12 19:30:55,5,7,Tablet
11195,1078,2024-07-07 19:31:45,1,60,Mobile
11196,466,2024-10-09 23:46:46,2,9,Mobile
11197,2589,2024-01-22 00:31:52,1,10,Desktop
11198,1483,2024-11-12 11:08:29,8,24,Mobile
11199,596,2024-06-10 02:19:18,8,11,Mobile
11200,2878,2024-07-01 09:14:41,8,54,Mobile
11201,571,2024-11-17 16:12:27,3,38,Desktop
11202,2690,2023-11-20 12:19:12,5,60,Desktop
11203,495,2024-09-08 02:22:59,5,16,Mobile
11204,2779,2024-05-23 05:34:14,1,33,Desktop
11205,2422,2024-10-10 23:34:33,1,4,Mobile
11206,1893,2024-11-14 00:46:31,2,57,Desktop
11207,1593,2023-12-22 00:25:49,5,41,Mobile
11208,2015,2023-06-21 16:30:37,2,13,Mobile
11209,371,2023-10-13 08:13:58,8,9,Mobile
11210,2013,2024-10-28 08:43:20,1,53,Mobile
11211,360,2024-05-31 11:32:12,3,5,Mobile
11212,516,2024-08-05 08:48:49,2,34,Desktop
11213,2589,2024-10-12 21:37:56,1,37,Mobile
11214,1382,2023-07-29 20:15:21,5,33,Mobile
11215,2707,2024-01-19 01:01:46,2,6,Mobile
11216,2748,2024-09-14 23:03:11,2,24,Desktop
11217,150,2024-12-14 12:07:15,8,30,Mobile
11218,25,2024-08-03 23:00:36,2,7,Desktop
11219,181,2023-10-20 13:07:43,2,20,Desktop
11220,1483,2023-12-27 08:40:23,3,19,Mobile
11221,1411,2024-11-19 14:13:50,3,43,Desktop
11222,274,2024-08-05 07:46:30,5,38,Mobile
11223,1528,2024-06-08 00:43:00,2,29,Mobile
11224,722,2024-09-24 05:51:20,2,47,Mobile
11225,1958,2024-07-18 20:34:30,5,17,Mobile
11226,2587,2024-02-15 15:39:02,5,49,Mobile
11227,427,2024-11-24 05:29:20,3,15,Desktop
11228,871,2024-08-23 03:49:31,3,60,Mobile
11229,1333,2024-05-23 06:26:09,5,8,Mobile
11230,1469,2024-06-01 18:32:09,1,48,Mobile
11231,2344,2023-11-27 21:17:50,5,55,Mobile
11232,1393,2024-01-04 18:46:01,8,25,Mobile
11233,1153,2024-11-01 13:19:08,8,49,Mobile
11234,194,2023-12-12 23:57:57,12,37,Mobile
11235,759,2024-11-18 09:50:19,12,36,Desktop
11236,1876,2024-01-24 16:16:59,5,27,Mobile
11237,2575,2024-11-09 00:25:09,3,49,Mobile
11238,1501,2024-07-08 00:26:47,2,31,Desktop
11239,858,2024-10-06 15:35:08,8,5,Mobile
11240,717,2024-11-22 09:34:37,12,39,Mobile
11241,1799,2024-10-10 20:15:31,2,25,Desktop
11242,1683,2024-12-06 05:54:18,2,58,Desktop
11243,2497,2024-07-08 04:12:19,1,59,Mobile
11244,273,2023-10-26 01:17:10,1,18,Mobile
11245,253,2024-05-03 03:32:41,8,27,Mobile
11246,488,2024-12-13 19:35:20,8,54,Desktop
11247,173,2024-10-02 11:07:52,2,22,Desktop
11248,375,2024-04-04 18:17:14,12,41,Mobile
11249,1986,2024-03-22 12:24:23,8,22,Mobile
11250,1127,2024-12-12 02:31:14,5,46,Mobile
11251,1988,2024-10-12 11:00:38,12,51,Mobile
11252,181,2024-04-05 14:11:37,2,55,Mobile
11253,388,2024-11-08 01:47:08,2,56,Mobile
11254,1151,2024-08-23 00:04:19,3,2,Mobile
11255,1062,2024-12-01 05:21:53,3,15,Mobile
11256,1715,2024-06-13 02:00:09,2,47,Desktop
11257,1581,2024-05-05 11:42:06,3,43,Mobile
11258,1567,2024-04-08 11:26:50,2,30,Tablet
11259,95,2024-10-08 08:37:11,1,39,Mobile
11260,1861,2024-08-01 21:03:03,2,23,Mobile
11261,1311,2024-11-13 01:05:30,8,26,Mobile
11262,2745,2023-12-11 11:54:53,2,15,Desktop
11263,741,2024-10-25 07:24:14,3,54,Mobile
11264,164,2024-10-17 00:13:21,12,10,Mobile
11265,202,2024-09-16 20:41:27,3,27,Mobile
11266,2216,2024-04-25 16:44:08,3,44,Mobile
11267,2705,2024-05-23 21:50:40,3,4,Mobile
11268,544,2024-10-28 19:26:00,2,13,Mobile
11269,2276,2024-06-07 18:22:52,5,47,Tablet
11270,2050,2024-10-03 00:05:05,5,33,Mobile
11271,1253,2024-03-13 18:07:28,1,14,Desktop
11272,844,2024-10-11 18:18:19,3,50,Mobile
11273,565,2023-12-21 04:52:43,2,9,Desktop
11274,165,2024-12-12 08:44:13,20,7,Mobile
11275,2951,2024-08-15 00:09:45,1,18,Mobile
11276,1222,2024-05-23 14:23:32,2,16,Mobile
11277,2288,2024-02-08 00:50:39,12,10,Mobile
11278,1408,2023-06-15 13:34:33,2,43,Mobile
11279,1408,2024-06-06 06:55:41,20,37,Mobile
11280,2919,2024-05-31 11:58:06,1,17,Desktop
11281,2988,2024-06-05 00:22:19,3,44,Mobile
11282,2406,2024-10-12 04:48:43,2,35,Mobile
11283,2825,2024-08-20 11:10:42,3,51,Mobile
11284,2092,2023-10-12 21:53:42,3,14,Mobile
11285,2859,2024-10-17 02:21:17,8,46,Desktop
11286,1703,2024-08-05 14:07:59,1,13,Mobile
11287,826,2024-10-22 11:44:37,1,4,Mobile
11288,714,2024-11-22 08:44:51,1,17,Tablet
11289,2256,2023-11-21 19:29:32,12,58,Mobile
11290,1951,2024-12-09 03:50:15,20,24,Desktop
11291,1717,2023-12-08 04:48:07,1,1,Mobile
11292,1036,2024-07-03 00:24:38,2,39,Desktop
11293,683,2024-03-08 22:09:29,3,55,Mobile
11294,1405,2024-03-31 23:24:20,8,36,Mobile
11295,1989,2024-12-05 11:59:41,12,27,Mobile
11296,1433,2024-08-19 07:19:45,12,25,Desktop
11297,623,2024-05-25 07:02:31,3,30,Mobile
11298,2672,2024-07-17 13:08:03,3,54,Mobile
11299,1963,2023-05-02 15:16:52,3,17,Mobile
11300,1825,2023-11-11 06:58:58,12,32,Desktop
11301,2759,2024-12-03 23:08:17,3,23,Mobile
11302,2405,2024-08-17 09:16:30,8,24,Mobile
11303,2293,2024-10-10 02:46:36,1,57,Mobile
11304,1939,2024-07-27 05:42:50,2,54,Desktop
11305,2248,2024-05-22 18:58:59,1,22,Mobile
11306,616,2024-08-04 21:52:12,2,44,Desktop
11307,52,2024-07-24 10:27:32,3,9,Mobile
11308,2039,2024-11-30 11:42:19,1,54,Mobile
11309,1871,2023-08-09 05:43:12,1,10,Mobile
11310,955,2023-08-07 14:46:12,2,4,Mobile
11311,280,2024-09-21 01:20:13,2,38,Mobile
11312,391,2024-09-21 22:54:08,3,5,Mobile
11313,2453,2023-05-13 12:53:22,5,53,Desktop
11314,1441,2024-05-11 03:01:41,8,36,Desktop
11315,2517,2024-07-12 21:24:19,3,22,Mobile
11316,1518,2024-11-23 19:49:47,3,6,Desktop
11317,960,2024-09-16 00:07:10,5,8,Mobile
11318,608,2024-09-24 23:03:55,1,51,Mobile
11319,2261,2024-12-12 23:11:39,1,35,Desktop
11320,1351,2024-01-03 05:07:49,8,28,Desktop
11321,2063,2024-06-13 08:19:41,12,28,Mobile
11322,536,2024-03-20 08:45:34,5,28,Desktop
11323,443,2023-06-21 02:00:52,8,17,Mobile
11324,384,2024-04-29 16:08:59,5,8,Mobile
11325,2785,2024-07-03 14:20:38,12,49,Desktop
11326,2077,2024-07-21 19:33:15,2,28,Desktop
11327,1019,2024-07-21 03:58:12,3,60,Desktop
11328,561,2024-02-25 21:19:02,5,46,Mobile
11329,277,2024-05-28 11:46:15,5,49,Mobile
11330,107,2024-08-30 03:02:04,1,42,Mobile
11331,1956,2023-02-05 09:45:25,8,50,Desktop
11332,1416,2024-12-04 20:46:46,5,37,Mobile
11333,884,2023-03-15 11:26:07,8,42,Desktop
11334,2830,2024-07-15 19:58:38,12,32,Desktop
11335,594,2023-12-23 03:46:06,2,22,Mobile
11336,428,2024-05-25 22:53:52,3,45,Desktop
11337,1192,2024-10-21 22:32:03,5,26,Mobile
11338,2718,2024-11-09 11:00:35,3,19,Mobile
11339,2107,2023-04-12 15:43:16,12,13,Mobile
11340,2025,2024-03-13 14:19:00,5,34,Mobile
11341,452,2024-04-28 20:36:49,5,35,Tablet
11342,2902,2024-11-11 08:57:38,8,2,Mobile
11343,2362,2024-08-10 19:04:14,5,59,Mobile
11344,894,2024-07-28 09:34:25,8,19,Mobile
11345,2939,2024-05-15 15:11:25,8,3,Mobile
11346,2755,2024-04-11 16:17:42,12,7,Mobile
11347,65,2024-08-22 14:13:06,8,45,Mobile
11348,2453,2023-08-28 13:31:13,2,46,Mobile
11349,1818,2024-06-29 05:39:32,3,10,Mobile
11350,2603,2024-08-03 11:55:49,2,56,Mobile
11351,287,2024-11-12 18:23:23,1,11,Desktop
11352,2164,2024-11-21 17:05:44,2,44,Mobile
11353,150,2024-11-12 02:24:03,8,26,Mobile
11354,1734,2024-12-07 10:11:08,8,23,Mobile
11355,1466,2024-05-26 01:05:20,1,25,Mobile
11356,1654,2024-10-08 22:04:06,1,59,Desktop
11357,1106,2024-09-25 09:06:15,2,29,Tablet
11358,2334,2024-07-09 11:33:25,5,16,Mobile
11359,279,2024-06-02 16:24:16,1,28,Desktop
11360,1278,2024-07-31 00:14:49,3,48,Mobile
11361,2669,2024-08-02 21:40:50,8,35,Mobile
11362,2379,2024-12-13 06:43:52,20,37,Desktop
11363,27,2024-08-19 20:51:31,5,59,Mobile
11364,1257,2024-06-09 03:15:57,2,2,Mobile
11365,1548,2023-12-14 08:02:26,20,44,Mobile
11366,2160,2024-04-06 01:00:16,20,35,Mobile
11367,2223,2024-07-12 21:06:56,3,12,Desktop
11368,2261,2024-06-11 00:50:07,2,1,Mobile
11369,1547,2024-08-19 22:09:25,3,50,Mobile
11370,133,2024-07-22 04:05:20,5,13,Mobile
11371,2418,2024-01-09 08:01:08,8,18,Mobile
11372,2295,2024-05-09 02:27:10,12,60,Mobile
11373,2393,2024-09-17 00:41:46,3,18,Mobile
11374,2866,2024-03-01 20:30:59,3,24,Mobile
11375,1852,2024-01-15 11:42:16,3,18,Tablet
11376,2064,2024-12-09 22:25:10,2,1,Mobile
11377,83,2024-12-11 21:13:28,8,40,Mobile
11378,2404,2024-11-13 23:28:44,5,26,Mobile
11379,1864,2024-12-12 11:08:07,5,46,Mobile
11380,2077,2024-11-14 20:57:03,1,55,Desktop
11381,822,2024-01-08 15:42:20,3,42,Mobile
11382,1061,2024-09-28 10:46:48,8,60,Mobile
11383,2160,2024-03-23 10:37:12,1,5,Desktop
11384,277,2024-11-15 06:58:27,8,1,Mobile
11385,1381,2024-11-06 05:02:40,1,46,Mobile
11386,460,2023-07-22 18:21:06,8,55,Mobile
11387,1835,2023-11-25 19:46:31,12,26,Mobile
11388,985,2024-05-22 07:53:13,3,11,Desktop
11389,2937,2024-12-10 22:05:40,8,14,Desktop
11390,2476,2024-03-22 14:11:42,3,54,Mobile
11391,2480,2024-09-13 22:35:44,5,10,Desktop
11392,214,2024-07-09 07:16:52,5,12,Desktop
11393,910,2024-07-13 23:43:55,3,45,Desktop
11394,1747,2024-03-05 20:57:40,12,7,Desktop
11395,328,2023-03-05 17:25:54,5,47,Desktop
11396,1077,2024-07-15 18:15:55,2,17,Mobile
11397,477,2024-11-06 13:27:03,2,20,Mobile
11398,1429,2024-03-21 19:16:43,5,59,Mobile
11399,1147,2024-05-23 10:44:11,1,28,Desktop
11400,1039,2024-09-12 23:06:36,8,55,Mobile
11401,1734,2024-11-09 02:23:30,3,53,Mobile
11402,93,2024-11-26 00:12:52,8,54,Mobile
11403,2154,2024-11-30 22:47:18,5,23,Mobile
11404,2429,2024-04-22 22:49:17,2,60,Mobile
11405,2262,2024-11-16 19:45:48,20,23,Mobile
11406,524,2024-03-05 02:46:47,5,42,Mobile
11407,92,2024-03-15 11:53:13,2,38,Mobile
11408,276,2024-11-04 20:08:16,5,22,Mobile
11409,1334,2024-11-05 01:51:16,3,23,Mobile
11410,1663,2024-10-27 13:18:50,1,11,Desktop
11411,627,2024-11-05 23:29:23,1,56,Desktop
11412,639,2024-08-12 13:13:14,12,5,Mobile
11413,1433,2023-05-16 09:41:56,2,11,Mobile
11414,37,2024-07-19 14:15:20,3,25,Mobile
11415,288,2024-03-07 22:03:17,2,33,Desktop
11416,231,2024-10-31 13:51:11,5,55,Mobile
11417,812,2024-10-16 05:37:34,3,26,Mobile
11418,587,2023-10-01 09:51:32,5,5,Mobile
11419,1041,2024-11-04 17:54:09,3,1,Mobile
11420,2604,2024-08-15 13:40:17,1,11,Desktop
11421,541,2024-08-22 17:38:38,1,56,Desktop
11422,2440,2024-03-30 20:19:09,2,31,Mobile
11423,248,2024-09-26 00:46:49,3,50,Desktop
11424,1150,2024-03-23 05:45:00,3,45,Desktop
11425,2601,2024-12-07 10:14:48,1,60,Mobile
11426,659,2024-08-21 19:04:25,3,56,Mobile
11427,1029,2024-09-04 07:16:05,3,34,Mobile
11428,1025,2024-05-05 16:49:32,5,34,Desktop
11429,473,2023-09-27 04:12:48,2,55,Mobile
11430,716,2023-12-08 20:32:34,2,44,Mobile
11431,2114,2023-05-06 18:05:28,8,57,Mobile
11432,1966,2024-10-13 15:03:51,2,25,Desktop
11433,1585,2024-06-04 06:43:04,1,47,Desktop
11434,686,2024-02-13 15:40:45,1,7,Mobile
11435,1541,2024-07-12 23:39:47,2,10,Mobile
11436,2241,2024-04-27 19:13:43,12,26,Desktop
11437,384,2024-09-04 06:07:17,3,53,Desktop
11438,272,2024-11-15 03:41:23,1,44,Desktop
11439,2153,2023-10-31 21:34:06,8,50,Mobile
11440,455,2023-12-06 14:48:40,1,18,Desktop
11441,2361,2024-08-19 22:01:45,8,55,Mobile
11442,620,2024-07-06 07:37:14,8,54,Mobile
11443,1131,2024-09-18 00:24:07,2,4,Mobile
11444,2827,2024-11-07 02:27:22,12,42,Desktop
11445,495,2024-10-10 07:48:30,2,15,Mobile
11446,1124,2024-04-04 18:06:51,5,25,Mobile
11447,284,2023-12-09 02:25:53,5,45,Desktop
11448,1746,2024-05-10 21:06:59,8,3,Mobile
11449,1341,2024-08-19 23:48:57,1,52,Desktop
11450,454,2024-12-12 09:33:20,2,41,Mobile
11451,1985,2024-08-23 07:50:00,5,1,Desktop
11452,1440,2024-08-19 01:59:20,3,51,Mobile
11453,292,2024-06-28 00:34:45,5,2,Mobile
11454,533,2024-11-22 23:29:34,1,35,Mobile
11455,582,2024-05-14 20:57:25,12,52,Desktop
11456,2570,2024-03-29 01:39:55,1,56,Mobile
11457,922,2024-07-12 23:07:54,1,57,Desktop
11458,1687,2024-10-03 18:10:55,1,50,Mobile
11459,924,2023-09-22 13:48:19,5,17,Mobile
11460,1273,2023-12-08 07:23:47,20,27,Desktop
11461,2665,2023-09-05 03:02:11,5,9,Desktop
11462,2995,2024-11-02 18:05:25,5,6,Mobile
11463,2748,2024-07-30 20:15:07,8,44,Desktop
11464,1118,2024-11-20 10:07:22,5,20,Mobile
11465,222,2024-08-23 10:52:49,12,33,Mobile
11466,2865,2024-11-29 10:44:06,5,2,Desktop
11467,2838,2024-03-31 22:40:43,5,4,Mobile
11468,875,2024-10-01 01:48:22,5,55,Mobile
11469,680,2024-02-29 07:36:29,2,50,Mobile
11470,2391,2024-10-17 21:11:10,3,47,Mobile
11471,1172,2024-03-31 04:30:12,8,12,Mobile
11472,1036,2024-08-26 22:20:41,3,10,Mobile
11473,1013,2024-11-15 23:07:01,5,32,Mobile
11474,1343,2024-02-26 08:53:06,2,43,Desktop
11475,894,2024-08-21 14:50:29,8,4,Mobile
11476,532,2023-12-18 19:37:48,2,13,Mobile
11477,994,2024-06-15 05:44:21,8,3,Mobile
11478,1276,2024-11-13 11:22:11,3,40,Mobile
11479,1026,2024-10-17 20:35:58,20,20,Mobile
11480,1857,2024-08-20 16:14:36,3,31,Desktop
11481,1576,2023-12-27 02:02:25,2,16,Desktop
11482,148,2024-05-23 00:41:01,3,3,Mobile
11483,730,2023-10-31 00:16:39,12,49,Mobile
11484,419,2024-04-06 00:04:24,5,21,Mobile
11485,1584,2024-04-05 05:19:25,1,11,Mobile
11486,912,2024-06-21 12:39:39,1,41,Tablet
11487,2147,2024-04-25 19:59:33,2,43,Mobile
11488,1904,2024-06-05 22:00:00,12,40,Mobile
11489,2388,2024-08-18 10:14:42,3,9,Desktop
11490,2927,2023-08-26 19:12:27,12,6,Desktop
11491,1375,2024-12-08 07:04:35,3,18,Desktop
11492,89,2024-07-30 09:49:34,3,1,Mobile
11493,2597,2024-11-08 03:20:22,2,3,Desktop
11494,2819,2024-10-20 04:46:39,8,47,Mobile
11495,2492,2024-11-25 21:17:31,5,38,Mobile
11496,1138,2024-10-10 03:35:19,1,48,Mobile
11497,1377,2024-12-09 12:37:48,3,11,Mobile
11498,1177,2024-12-07 23:30:44,1,52,Desktop
11499,938,2023-12-31 03:30:57,5,4,Mobile
11500,612,2024-12-02 10:51:27,2,18,Mobile
11501,1878,2023-10-08 11:14:09,2,33,Mobile
11502,2340,2024-03-14 16:01:29,8,20,Desktop
11503,2592,2023-12-27 17:24:07,1,8,Mobile
11504,1046,2024-11-22 07:26:34,3,16,Mobile
11505,2144,2024-11-26 07:59:27,2,38,Desktop
11506,468,2024-10-24 14:53:09,2,17,Mobile
11507,298,2024-10-25 06:43:24,3,53,Mobile
11508,1088,2024-12-12 19:52:59,12,20,Mobile
11509,2155,2024-04-12 22:51:23,5,14,Desktop
11510,1136,2024-10-16 17:54:04,1,44,Mobile
11511,1515,2024-03-23 17:18:41,5,26,Mobile
11512,2394,2024-08-17 23:25:34,8,25,Mobile
11513,234,2024-10-15 09:29:18,5,25,Mobile
11514,210,2023-06-01 09:57:19,2,24,Mobile
11515,2623,2023-10-30 06:59:32,3,43,Mobile
11516,1092,2023-08-05 04:05:33,12,30,Mobile
11517,1472,2024-07-24 12:06:09,2,60,Mobile
11518,2213,2023-10-28 08:44:19,3,18,Desktop
11519,1955,2024-09-08 06:35:47,3,21,Mobile
11520,485,2024-11-05 08:39:54,3,37,Mobile
11521,1328,2024-06-22 21:15:00,20,18,Desktop
11522,860,2024-09-17 18:16:56,8,42,Mobile
11523,2126,2024-02-04 01:30:09,1,54,Mobile
11524,1999,2024-02-04 20:36:34,8,50,Mobile
11525,2262,2024-11-19 20:16:13,1,24,Tablet
11526,424,2024-09-03 17:07:31,1,16,Mobile
11527,1786,2024-11-04 09:26:42,1,15,Desktop
11528,667,2024-09-21 05:16:24,2,34,Mobile
11529,2312,2024-08-04 17:23:07,3,14,Tablet
11530,388,2024-11-19 14:26:13,1,22,Mobile
11531,617,2024-11-24 02:03:49,2,11,Desktop
11532,1145,2024-09-03 03:43:47,1,6,Mobile
